"Range" "Sequential" "Async (Batch Size 16)" "Async (Batch Size 2)" "Async (Batch Size 32)" "Async (Batch Size 4)" "Async (Batch Size 8)" "Cuda - Coarse: 1 warp" "Cuda - Coarse: 16 warps" "Cuda - Coarse: 32 warps" "Cuda - Fine: 1 warp" "Cuda - Fine: 16 warps" "Cuda - Fine: 32 warps" "Cuda - Hybrid: 1 warp" "Cuda - Hybrid: 16 warps" "Cuda - Hybrid: 32 warps" "Omp (Dynamic, 1)" "Omp (Dynamic, 10)" "Omp (Static, 1)" "Omp (Static, 10)" 
9000    0.1347757289    0.2353857604    0.1343836036    0.2709609972    0.0977662922    0.2327477735    0.0038905373    0.0040170222    0.0048553388    0.0318737379    0.0325293835    0.0367542158    0.0028702547    0.0030041920    0.0032765367    0.0244027018    0.0245035308    0.0251654919    0.0252251867 
9100    0.1380511253    0.2382396283    0.1358672525    0.2734724268    0.0987197938    0.2302290853    0.0040375715    0.0043811056    0.0054114083    0.0323131798    0.0329006777    0.0371563652    0.0029277776    0.0030623293    0.0033375304    0.0252834398    0.0249541040    0.0259562320    0.0252768724 
9200    0.1411063206    0.2408728530    0.1386100585    0.2767794981    0.1008096435    0.2334415132    0.0040305817    0.0044672967    0.0055067893    0.0327289095    0.0332299930    0.0377365149    0.0030037156    0.0031367846    0.0034121080    0.0256509858    0.0256565536    0.0262689919    0.0268044296 
9300    0.1437843785    0.2431533747    0.1405270650    0.2790637600    0.1018694889    0.2361932276    0.0041039145    0.0044573713    0.0055839368    0.0333025724    0.0337815937    0.0380733432    0.0030461382    0.0031850632    0.0034658550    0.0259600061    0.0261829446    0.0275595266    0.0268562112 
9400    0.1473097942    0.2466617079    0.1429113446    0.2831657570    0.1032887306    0.2392263386    0.0042337830    0.0045259077    0.0055052183    0.0334511778    0.0340460255    0.0384058098    0.0031117547    0.0032489702    0.0035338822    0.0265922922    0.0269715788    0.0284288936    0.0276077633 
9500    0.1505039714    0.2532475915    0.1467006349    0.2866055745    0.1049048651    0.2419465181    0.0041875559    0.0044658499    0.0055754698    0.0338223073    0.0346279272    0.0389282202    0.0031762079    0.0033155204    0.0036058893    0.0273187085    0.0271838383    0.0283701701    0.0293527616 
9600    0.1533212593    0.2515867529    0.1482047277    0.2896552449    0.1065403422    0.2452780760    0.0043864756    0.0047613070    0.0055012106    0.0342473923    0.0348998025    0.0393826885    0.0032338321    0.0033823841    0.0036676707    0.0277417716    0.0277721987    0.0284316234    0.0285694798 
9700    0.1569919881    0.2545517731    0.1497485774    0.2925876591    0.1083204540    0.2547776182    0.0043627346    0.0048471210    0.0054878489    0.0346008409    0.0354507280    0.0398177668    0.0033119860    0.0034421853    0.0037345108    0.0284955286    0.0284664455    0.0293996021    0.0292743552 
9800    0.1596167563    0.2576459953    0.1522541186    0.2965844236    0.1095893813    0.2566816778    0.0044749749    0.0048620444    0.0054934108    0.0349848984    0.0358450341    0.0402704865    0.0033653845    0.0035110948    0.0038845117    0.0289002672    0.0292413808    0.0300032440    0.0297759979 
9900    0.1628938030    0.2602827662    0.1552401686    0.2996621392    0.1117961643    0.2545090632    0.0045466556    0.0048525449    0.0054829203    0.0353579623    0.0361328862    0.0406400227    0.0034293796    0.0035722698    0.0038759644    0.0296476536    0.0295346132    0.0300536044    0.0310863726 
10000    0.1660312203    0.2627462174    0.1569290098    0.3020027379    0.1127366076    0.2568412057    0.0046655454    0.0048582890    0.0058808716    0.0358733795    0.0366849934    0.0410790052    0.0034950673    0.0037282523    0.0039407998    0.0301020221    0.0301188986    0.0312281865    0.0309273604 
10100    0.1699917884    0.2655486892    0.1596028622    0.3051946856    0.1146441448    0.2613408443    0.0047149809    0.0048551290    0.0059732582    0.0361734685    0.0371245959    0.0414285506    0.0035601928    0.0037054630    0.0040090457    0.0307475971    0.0306340557    0.0337209003    0.0316990698 
10200    0.1733440512    0.2684205063    0.1622923507    0.3083389864    0.1157561164    0.2628375762    0.0048003452    0.0053114824    0.0066238668    0.0367433241    0.0374292590    0.0418240941    0.0036277325    0.0037764568    0.0040811260    0.0313211755    0.0314875184    0.0320190264    0.0330265142 
10300    0.1761580273    0.2709672413    0.1645157581    0.3121746105    0.1175472227    0.2667980149    0.0048761426    0.0053171538    0.0066402204    0.0370508052    0.0378389208    0.0422086385    0.0036912797    0.0038708380    0.0042176133    0.0319710387    0.0320676152    0.0335024024    0.0330739575 
10400    0.1796305550    0.2733513973    0.1672132657    0.3146634397    0.1194408513    0.2684409116    0.0049791076    0.0053146439    0.0066395111    0.0373538764    0.0384253634    0.0426538580    0.0037605629    0.0039139307    0.0042238726    0.0324370693    0.0324629738    0.0341280255    0.0339195848 
10500    0.1832944006    0.2773071638    0.1694965099    0.3176063837    0.1211222258    0.2786495057    0.0050176454    0.0053113484    0.0066411480    0.0378182690    0.0386944224    0.0430783732    0.0039118471    0.0039873492    0.0043000761    0.0332437562    0.0335242100    0.0354329668    0.0340925470 
10600    0.1872815141    0.2798351460    0.1715608469    0.3223098241    0.1225073197    0.2806388201    0.0050865794    0.0053073884    0.0066454753    0.0382591498    0.0391822551    0.0434639856    0.0039011959    0.0040541635    0.0043765315    0.0337056774    0.0339011812    0.0348616007    0.0342272153 
10700    0.1903574449    0.2819505421    0.1745871899    0.3246395530    0.1246048933    0.2794644846    0.0051730996    0.0056666188    0.0066381531    0.0386383880    0.0396115927    0.0439276296    0.0039727068    0.0041252612    0.0044441414    0.0345901736    0.0344327257    0.0361697853    0.0353806049 
10800    0.1941129512    0.2879853271    0.1775818835    0.3269929423    0.1255011645    0.2804514287    0.0052578005    0.0056987461    0.0066419644    0.0390397672    0.0399715287    0.0443543754    0.0040408624    0.0041983595    0.0045219082    0.0350946663    0.0353311183    0.0362586911    0.0360724458 
10900    0.1969564760    0.2876090885    0.1799717202    0.3308165733    0.1276630793    0.2831367768    0.0053373812    0.0056976786    0.0066335498    0.0393329589    0.0405031941    0.0447650805    0.0041127550    0.0042694380    0.0045955212    0.0357382602    0.0357234541    0.0364584551    0.0367170330 
11000    0.2007456506    0.2917587930    0.1827118281    0.3338820207    0.1289609465    0.2863604907    0.0053601433    0.0057020111    0.0066435110    0.0399293718    0.0408281650    0.0453191881    0.0041893795    0.0043481776    0.0046725895    0.0364046961    0.0363982761    0.0374918754    0.0381101089 
11100    0.2047441426    0.2933556104    0.1848091631    0.3369997356    0.1312003115    0.2895134286    0.0054628600    0.0057765487    0.0069560749    0.0401393088    0.0413397629    0.0457031485    0.0042630177    0.0044183801    0.0047492676    0.0370654528    0.0370677032    0.0380153039    0.0388077479 
11200    0.2084768725    0.2965643577    0.1870749753    0.3405963410    0.1327377694    0.2943150604    0.0056012387    0.0062214451    0.0077086991    0.0406756145    0.0416762348    0.0460614232    0.0043464506    0.0045028418    0.0048379656    0.0376245096    0.0377268584    0.0390212232    0.0398972642 
11300    0.2117755225    0.2990798172    0.1895172398    0.3436783363    0.1337438558    0.3019136648    0.0057039820    0.0061560244    0.0077143567    0.0409529774    0.0421178808    0.0470767397    0.0044097038    0.0045736087    0.0049147281    0.0381812873    0.0383649809    0.0404486047    0.0391929917 
11400    0.2157785899    0.3021144833    0.1928597443    0.3460341693    0.1357147730    0.3050051508    0.0057765110    0.0062280291    0.0077161577    0.0416532027    0.0426325373    0.0470234896    0.0044889182    0.0046454307    0.0049818386    0.0390578456    0.0390314521    0.0415566058    0.0411687206 
11500    0.2196367899    0.3046418815    0.1952186866    0.3495309389    0.1374096486    0.3016287047    0.0058798689    0.0061519367    0.0077045669    0.0417576649    0.0429324259    0.0473045418    0.0045654873    0.0047218649    0.0050621291    0.0397153848    0.0398800409    0.0410083988    0.0409009695 
11600    0.2238916189    0.3069166977    0.1977949572    0.3523191885    0.1391786775    0.3045178470    0.0059490981    0.0062279590    0.0077158155    0.0421398278    0.0434733441    0.0477740113    0.0046425033    0.0047975801    0.0051398406    0.0403349854    0.0404836810    0.0419146144    0.0422589134 
11700    0.2273063504    0.3093064459    0.2010391368    0.3563389112    0.1415255267    0.3063845410    0.0060639538    0.0065180636    0.0077075168    0.0425662032    0.0437380969    0.0481791951    0.0047138315    0.0048818827    0.0052208382    0.0411388476    0.0411043337    0.0426131400    0.0425944377 
11800    0.2310281018    0.3129793385    0.2039042148    0.3585930590    0.1427352048    0.3105897245    0.0061377189    0.0065156724    0.0077059334    0.0431033073    0.0442023492    0.0486508823    0.0047851342    0.0049546061    0.0053014421    0.0418061285    0.0419180048    0.0426801515    0.0433297195 
11900    0.2354984287    0.3157368344    0.2063306209    0.3615520658    0.1448340262    0.3142756460    0.0061325879    0.0065253808    0.0077033019    0.0433733834    0.0447140346    0.0491326420    0.0048759613    0.0050461780    0.0053921281    0.0428508544    0.0426103269    0.0440352893    0.0447610799 
12000    0.2391438532    0.3174538380    0.2094341785    0.3653010971    0.1466523364    0.3186778057    0.0062946265    0.0065358093    0.0077839461    0.0437917841    0.0450229767    0.0495108931    0.0049453832    0.0051231146    0.0054681808    0.0432880775    0.0432344019    0.0442863986    0.0449836264 
12100    0.2419839861    0.3209091178    0.2113519121    0.3677552826    0.1481640249    0.3270783465    0.0063421463    0.0065348626    0.0080450441    0.0442909414    0.0454541937    0.0498134685    0.0050259636    0.0051923639    0.0055500400    0.0442620149    0.0440901272    0.0454414760    0.0452519344 
12200    0.2469943511    0.3263819536    0.2152840294    0.3734367880    0.1501912265    0.3301319611    0.0064169870    0.0069758648    0.0088351506    0.0447406162    0.0458654511    0.0502970273    0.0051079846    0.0052728072    0.0056334365    0.0447816200    0.0450629358    0.0464406997    0.0459902516 
12300    0.2507259867    0.3257870715    0.2174794219    0.3747735081    0.1519561693    0.3293934934    0.0065214731    0.0069854906    0.0088781278    0.0450437709    0.0463674198    0.0507878101    0.0051858391    0.0053549370    0.0057349169    0.0459082587    0.0460276380    0.0471731368    0.0470647594 
12400    0.2548784573    0.3292693351    0.2202600970    0.3777318838    0.1535669810    0.3292970190    0.0065872994    0.0069923636    0.0088752834    0.0454377284    0.0467274183    0.0512260300    0.0052686856    0.0054379786    0.0058032075    0.0462320318    0.0462389264    0.0472062628    0.0473080750 
12500    0.2594012366    0.3324178044    0.2228948296    0.3807249025    0.1552941102    0.3318199913    0.0066666703    0.0069836563    0.0088817564    0.0459436690    0.0471144436    0.0516646099    0.0053525413    0.0055204913    0.0058964780    0.0474232490    0.0476749553    0.0486970699    0.0494921103 
12600    0.2642132227    0.3355499385    0.2261031540    0.3826556003    0.1567517923    0.3348358065    0.0067714286    0.0069717153    0.0088795049    0.0463834228    0.0476541942    0.0521060521    0.0054335287    0.0056090997    0.0059838371    0.0481374316    0.0477230664    0.0498991698    0.0506534299 
12700    0.2690004622    0.3393629444    0.2299290308    0.3878877382    0.1588031662    0.3392999431    0.0068754824    0.0073418177    0.0088811131    0.0467021946    0.0480237504    0.0524952831    0.0055139557    0.0056890380    0.0060618260    0.0484518207    0.0487161621    0.0496816129    0.0524437321 
12800    0.2731366504    0.3425710055    0.2317278582    0.3947140567    0.1618953814    0.3425222588    0.0069664203    0.0075173246    0.0088834093    0.0470992569    0.0485060159    0.0527867105    0.0056019128    0.0057734167    0.0061513592    0.0492747161    0.0492569248    0.0507776638    0.0511858328 
12900    0.2760219355    0.3465149647    0.2357958014    0.3923101652    0.1625406132    0.3522603667    0.0070432162    0.0074206617    0.0088873701    0.0476796497    0.0488581994    0.0532266447    0.0056816598    0.0058580920    0.0062396364    0.0500378721    0.0499370249    0.0516577845    0.0513747583 
13000    0.2805775006    0.3466721642    0.2372407021    0.3960752596    0.1643847483    0.3562537446    0.0071040421    0.0074302456    0.0088733364    0.0479593809    0.0494092341    0.0537803566    0.0057680120    0.0059445253    0.0063257839    0.0509136080    0.0508792359    0.0529088397    0.0538119121 
13100    0.2846987272    0.3497477950    0.2401758909    0.4003207414    0.1672857418    0.3527778191    0.0072113888    0.0074300807    0.0090087151    0.0483432488    0.0497845018    0.0540345526    0.0058607563    0.0060895026    0.0064236457    0.0514961304    0.0515462394    0.0531611479    0.0532329752 
13200    0.2890800901    0.3520292690    0.2438180848    0.4034708414    0.1683477176    0.3541843348    0.0072796016    0.0080516052    0.0098480902    0.0487908277    0.0501372379    0.0544780972    0.0059389273    0.0061192923    0.0065940487    0.0521636768    0.0523201815    0.0540868502    0.0538565284 
13300    0.2931473379    0.3548260207    0.2460207397    0.4068161019    0.1706939407    0.3585792502    0.0074524000    0.0080320367    0.0099362387    0.0494023779    0.0505465930    0.0549281747    0.0060261563    0.0062055311    0.0066850446    0.0532109102    0.0532310014    0.0548619293    0.0545871486 
13400    0.2978355580    0.3605896337    0.2499152886    0.4097972700    0.1713302752    0.3606691100    0.0074890612    0.0080384451    0.0099508242    0.0496036642    0.0510717542    0.0553687715    0.0061132324    0.0063041150    0.0066893989    0.0539374103    0.0539651672    0.0554487760    0.0556591719 
13500    0.3024228480    0.3620971850    0.2522129457    0.4130885714    0.1736847135    0.3643914948    0.0075353357    0.0080333027    0.0099517231    0.0500478343    0.0514824810    0.0557120842    0.0062061707    0.0063869689    0.0067828662    0.0548190230    0.0546343675    0.0571839643    0.0564796040 
13600    0.3069782837    0.3644670760    0.2546116237    0.4151236058    0.1757137084    0.3661696783    0.0077027034    0.0080346575    0.0100237989    0.0504596334    0.0519066865    0.0562320828    0.0063514179    0.0064857417    0.0068707336    0.0554649001    0.0555821746    0.0573258233    0.0570076586 
13700    0.3116231291    0.3680329148    0.2583773421    0.4183403587    0.1773865910    0.3775172443    0.0077440354    0.0084473378    0.0100174993    0.0508968168    0.0521731109    0.0565754404    0.0063848543    0.0065684143    0.0069657368    0.0561800836    0.0562720840    0.0578034789    0.0581668047 
13800    0.3153046936    0.3706804619    0.2620966321    0.4227271051    0.1796214621    0.3816498443    0.0078577000    0.0085331147    0.0099426024    0.0512938868    0.0526295985    0.0570348633    0.0064740890    0.0066590553    0.0070630813    0.0570085619    0.0572570380    0.0595935630    0.0586749773 
13900    0.3200430848    0.3753745255    0.2647023584    0.4252518747    0.1816408432    0.3767887854    0.0080308565    0.0085301329    0.0099500632    0.0517314939    0.0530485449    0.0574764054    0.0065657330    0.0067584140    0.0072442570    0.0579192170    0.0580300765    0.0593375478    0.0604088692 
14000    0.3239805194    0.3760404206    0.2672381548    0.4286441281    0.1834146512    0.3795598260    0.0081444929    0.0085348290    0.0099423509    0.0521998418    0.0534908191    0.0578651220    0.0066539315    0.0068412384    0.0072579138    0.0586135790    0.0588254632    0.0608876092    0.0605572042 
14100    0.3305737137    0.3778773963    0.2708420865    0.4315332255    0.1854563568    0.3828762545    0.0082828786    0.0085088481    0.0100713840    0.0525828006    0.0541415401    0.0584279656    0.0067534548    0.0069726033    0.0074304558    0.0599283926    0.0599210286    0.0636407376    0.0622484059 
14200    0.3345822738    0.3801370691    0.2732682000    0.4370635117    0.1883485207    0.3864998511    0.0084092853    0.0085132031    0.0101582254    0.0530608861    0.0542618954    0.0589007402    0.0068461460    0.0070367430    0.0074427786    0.0605014493    0.0604959902    0.0620139707    0.0629587037 
14300    0.3389268464    0.3848945459    0.2774816614    0.4375621033    0.1893279803    0.3892905265    0.0084213136    0.0091261785    0.0110969467    0.0535246999    0.0548300895    0.0592040288    0.0069457626    0.0071240466    0.0075437742    0.0613462615    0.0614359971    0.0645557148    0.0633823836 
14400    0.3437575799    0.3862046632    0.2808847290    0.4425109655    0.1915117372    0.3920715754    0.0084993551    0.0092123743    0.0111210577    0.0538074358    0.0552984095    0.0595393323    0.0070276216    0.0072210469    0.0076638693    0.0620674351    0.0623117217    0.0642459444    0.0640545940 
14500    0.3485654381    0.3904757738    0.2830375106    0.4440891752    0.1929638089    0.4043999254    0.0085393448    0.0091453366    0.0111188514    0.0543323968    0.0556103819    0.0599928119    0.0071216063    0.0073151861    0.0077641832    0.0630569637    0.0630613846    0.0649711454    0.0655928906 
