
"Range 0-n" "Sequential" "Cuda - Coarse: 1 warp" "Cuda - Coarse: 16 warps" "Cuda - Coarse: 32 warps" "Cuda - Fine: 1 warp" "Cuda - Fine: 16 warps" "Cuda - Fine: 32 warps" "Cuda - Hybrid: 1 warp" "Cuda - Hybrid: 16 warps" "Cuda - Hybrid: 32 warps" "Omp (Dynamic, 1)" "Omp (Dynamic, 10)" "Omp (Static, 1)" "Omp (Static, 10)" "std::Async" 
2390    0.0100599678    0.0007243657    0.0008156918    0.0011021027    0.0077950839    0.0081876673    0.0087698597    0.0003502071    0.0003677609    0.0004186083    0.0018397761    0.0018368201    0.0018047824    0.0018379653    0.0000000690 
2400    0.0101076134    0.0007338312    0.0008191330    0.0011027271    0.0078238849    0.0082227205    0.0088131564    0.0003508247    0.0003695799    0.0004206430    0.0018542764    0.0018522638    0.0018208181    0.0018536254    0.0000000671 
2410    0.0102052380    0.0007360016    0.0008214091    0.0011025297    0.0078569728    0.0082570258    0.0088511828    0.0003546206    0.0003712397    0.0004223715    0.0018692310    0.0018698677    0.0018347204    0.0018701071    0.0000000681 
2420    0.0102690330    0.0007374434    0.0008239939    0.0011033395    0.0078905091    0.0082938197    0.0088907778    0.0003553260    0.0003728037    0.0004244171    0.0018846884    0.0018839626    0.0018492877    0.0018836551    0.0000000681 
2430    0.0103687995    0.0007410317    0.0008265005    0.0011027246    0.0079234066    0.0083300528    0.0089304201    0.0003554572    0.0003748193    0.0004261602    0.0019003885    0.0018989783    0.0018649392    0.0018983179    0.0000000673 
2440    0.0104424437    0.0007450856    0.0009362636    0.0011033029    0.0079581236    0.0083632740    0.0089718443    0.0003599459    0.0003761838    0.0004279534    0.0019153672    0.0019149666    0.0018799089    0.0019125224    0.0000000692 
2450    0.0104913161    0.0007469007    0.0009386509    0.0011041495    0.0079895154    0.0083948808    0.0090113554    0.0003606859    0.0003779668    0.0004297605    0.0019316358    0.0019275186    0.0018961598    0.0019279888    0.0000000683 
2460    0.0105980575    0.0007483082    0.0009412207    0.0011034359    0.0080214055    0.0084277840    0.0090513793    0.0003608497    0.0003794168    0.0004318101    0.0019453381    0.0019447911    0.0019122876    0.0019456021    0.0000000684 
2470    0.0106780324    0.0007553493    0.0009453084    0.0011042357    0.0080543165    0.0084621029    0.0090914034    0.0003648056    0.0003818533    0.0004347017    0.0019623143    0.0019598958    0.0019267099    0.0019600268    0.0000000681 
2480    0.0107776043    0.0007561141    0.0009494727    0.0011039813    0.0080861548    0.0084965366    0.0091320035    0.0003670936    0.0003854280    0.0004361349    0.0019768076    0.0019763666    0.0019425885    0.0019763937    0.0000000689 
2490    0.0108653804    0.0007591867    0.0009498809    0.0011028596    0.0081169745    0.0085308194    0.0091727924    0.0003669252    0.0003866634    0.0004389262    0.0019922664    0.0019949118    0.0019577357    0.0019963344    0.0000000680 
2500    0.0109498520    0.0007617770    0.0009547262    0.0011031043    0.0081558508    0.0085672797    0.0092126737    0.0003688194    0.0003875860    0.0004399551    0.0020072895    0.0020074103    0.0019733937    0.0020071370    0.0000000696 
2510    0.0110327049    0.0007626302    0.0009573894    0.0011025201    0.0081826383    0.0086007241    0.0092549101    0.0003717535    0.0003880991    0.0004415687    0.0020237567    0.0020224534    0.0019900632    0.0020238069    0.0000000682 
2520    0.0111706851    0.0007643043    0.0009597284    0.0011022508    0.0082157064    0.0086358945    0.0092945236    0.0003711953    0.0003905625    0.0004433921    0.0020392028    0.0020393288    0.0020056591    0.0020377978    0.0000000682 
2530    0.0112477877    0.0007703170    0.0009644924    0.0011027105    0.0082478001    0.0086683872    0.0093337548    0.0003725170    0.0003917235    0.0004452198    0.0020553103    0.0020551363    0.0020212662    0.0020542196    0.0000000687 
2540    0.0112888925    0.0007712714    0.0009669645    0.0011028112    0.0082816510    0.0087073012    0.0093737057    0.0003757860    0.0003934583    0.0004469369    0.0020713004    0.0020716105    0.0020378530    0.0020703670    0.0000000725 
2550    0.0113783749    0.0007731872    0.0009691167    0.0011038906    0.0083132368    0.0087393361    0.0094145154    0.0003763584    0.0003954184    0.0004495169    0.0020867760    0.0020878458    0.0020535755    0.0020881608    0.0000000697 
2560    0.0114735411    0.0007771066    0.0009709703    0.0011027486    0.0083451017    0.0087730713    0.0094559429    0.0003770650    0.0003970611    0.0004511639    0.0021022559    0.0021040878    0.0020690646    0.0021045941    0.0000000692 
2570    0.0115413521    0.0007789084    0.0009710801    0.0011033478    0.0083777168    0.0088082811    0.0094975207    0.0003816527    0.0003987845    0.0004531061    0.0021196416    0.0021218616    0.0020864875    0.0021238667    0.0000000702 
2580    0.0116215819    0.0007805652    0.0009712921    0.0011025197    0.0084112164    0.0088439700    0.0095381169    0.0003826765    0.0004005511    0.0004550184    0.0021354380    0.0021374210    0.0020998067    0.0021360592    0.0000000685 
2590    0.0116934756    0.0007827643    0.0009712590    0.0011022552    0.0084433460    0.0088770597    0.0095788886    0.0003826324    0.0004024257    0.0004572163    0.0021512981    0.0021502578    0.0021174859    0.0021540727    0.0000000684 
2600    0.0118199046    0.0007848996    0.0009713001    0.0011046901    0.0084763528    0.0089122662    0.0096177139    0.0003867137    0.0004044623    0.0004591379    0.0021679385    0.0021675978    0.0021309560    0.0021690348    0.0000000692 
2610    0.0118990918    0.0007854704    0.0009714637    0.0011033335    0.0085090264    0.0089446996    0.0096599571    0.0003872832    0.0004063293    0.0004610327    0.0021837137    0.0021846077    0.0021501062    0.0021847403    0.0000000688 
2620    0.0121513682    0.0008255039    0.0009867510    0.0011221267    0.0086350283    0.0090964909    0.0098142756    0.0004018543    0.0004204964    0.0004740812    0.0024867960    0.0025923142    0.0025034826    0.0025216353    0.0000000966 
2630    0.0121477416    0.0008220412    0.0009876316    0.0011275188    0.0086339874    0.0091368066    0.0098217265    0.0004014518    0.0004154830    0.0004776085    0.0023539549    0.0023961808    0.0023867912    0.0023940057    0.0000000943 
2640    0.0122133015    0.0008056400    0.0009747963    0.0011115055    0.0086435562    0.0090880372    0.0098193301    0.0003965862    0.0004148211    0.0004698469    0.0022530560    0.0022933921    0.0022432235    0.0022523664    0.0000000777 
2650    0.0131600755    0.0013909249    0.0010157049    0.0011522298    0.0089954383    0.0096328409    0.0101703804    0.0004370218    0.0004398073    0.0005022464    0.0034862078    0.0036982044    0.0035975245    0.0036634941    0.0000002085 
2660    0.0127345875    0.0008239761    0.0009841882    0.0011237224    0.0088234296    0.0092713081    0.0100003965    0.0004020720    0.0004206758    0.0004769309    0.0030654705    0.0031155981    0.0030258823    0.0030669111    0.0000000839 
2670    0.0130214525    0.0008886849    0.0009895013    0.0011335138    0.0089124324    0.0093659093    0.0102541678    0.0004265063    0.0004355979    0.0004871046    0.0027937856    0.0028306148    0.0027518848    0.0027549278    0.0000001172 
2680    0.0133941154    0.0008619539    0.0009857334    0.0012121470    0.0089276612    0.0093814888    0.0101786702    0.0004204864    0.0004429315    0.0006721741    0.0038031683    0.0043969650    0.0042227911    0.0041161427    0.0000001529 
2690    0.0132169459    0.0008549455    0.0009866655    0.0012457045    0.0088625439    0.0093104446    0.0100639892    0.0004122623    0.0004277525    0.0004835662    0.0037435212    0.0044790088    0.0044297901    0.0045174935    0.0000001088 
2700    0.0130057644    0.0008571226    0.0009828271    0.0012674914    0.0090512140    0.0093739631    0.0101509682    0.0004214361    0.0004496887    0.0004886502    0.0030915456    0.0035081076    0.0035390857    0.0033462648    0.0000001157 
2710    0.0129958716    0.0008196828    0.0009740148    0.0012308249    0.0088561556    0.0093121991    0.0100870673    0.0004086502    0.0004259350    0.0004827920    0.0039613468    0.0051463170    0.0050369353    0.0049288166    0.0000000749 
2720    0.0133853850    0.0008259780    0.0009747247    0.0012454962    0.0088816177    0.0093505714    0.0101164864    0.0004071620    0.0004277425    0.0004877430    0.0041072091    0.0055775497    0.0054615941    0.0053725087    0.0000000741 
2730    0.0136205279    0.0008272566    0.0009747845    0.0012483211    0.0089164091    0.0093732934    0.0101579947    0.0004097998    0.0004285419    0.0004849214    0.0041032923    0.0054272831    0.0052996974    0.0053027179    0.0000000764 
2740    0.0133350537    0.0008270500    0.0009724683    0.0012471852    0.0089419139    0.0094017134    0.0101871356    0.0004099598    0.0004297774    0.0004869120    0.0040783315    0.0052226459    0.0051346144    0.0051667710    0.0000000737 
2750    0.0134767923    0.0008282300    0.0009731829    0.0012509136    0.0089776407    0.0094334891    0.0102251019    0.0004107309    0.0004316369    0.0004885524    0.0040581042    0.0053364748    0.0052612438    0.0052277998    0.0000000744 
2760    0.0138048697    0.0008510851    0.0009783272    0.0012648629    0.0090268984    0.0094891144    0.0102949552    0.0004221811    0.0004379423    0.0004951011    0.0040527449    0.0047857923    0.0049964719    0.0046539977    0.0000001012 
2770    0.0137342949    0.0008426119    0.0009777017    0.0012683962    0.0090480341    0.0095186877    0.0103239843    0.0004207014    0.0004384776    0.0004961128    0.0038462095    0.0043553948    0.0043740479    0.0040931543    0.0000000753 
2780    0.0140629094    0.0008703897    0.0010003961    0.0012761585    0.0091852474    0.0096180379    0.0104373892    0.0004239494    0.0004440731    0.0005085405    0.0041692532    0.0052358150    0.0049200846    0.0049627442    0.0000000961 
2790    0.0140605811    0.0008531358    0.0009791606    0.0012833179    0.0091154187    0.0095765634    0.0104009801    0.0004257843    0.0004447102    0.0005011623    0.0041110440    0.0048610888    0.0048661101    0.0047794307    0.0000000777 
2800    0.0141034810    0.0008479564    0.0009752819    0.0012808620    0.0091520987    0.0096124194    0.0104340686    0.0004255035    0.0004446668    0.0005033275    0.0039665905    0.0047114044    0.0044856616    0.0045842352    0.0000000770 
2810    0.0143380363    0.0010508078    0.0011492089    0.0012957784    0.0093326816    0.0097891574    0.0106329444    0.0004426315    0.0004592262    0.0005235134    0.0039512494    0.0044814590    0.0044373359    0.0042956817    0.0000001130 
2820    0.0143558453    0.0008689548    0.0010071675    0.0014397511    0.0092794206    0.0097666777    0.0105823899    0.0004365297    0.0004594423    0.0005117509    0.0043273117    0.0050636004    0.0050319856    0.0048508818    0.0000000938 
2830    0.0144864969    0.0008893321    0.0009946412    0.0014540997    0.0094110656    0.0099439772    0.0107598664    0.0004460973    0.0004575289    0.0005207464    0.0044600407    0.0049934709    0.0051407111    0.0050245298    0.0000000985 
2840    0.0151313103    0.0009301440    0.0009911599    0.0014423578    0.0093969665    0.0098587314    0.0107287167    0.0004484779    0.0004591298    0.0005195855    0.0046682269    0.0054027442    0.0055394458    0.0054673140    0.0000001459 
2850    0.0153360822    0.0008744043    0.0009825791    0.0014522406    0.0093332909    0.0098094413    0.0106481645    0.0004374242    0.0004582545    0.0005185323    0.0049868539    0.0059359867    0.0060417337    0.0060305107    0.0000000933 
2860    0.0157360404    0.0008714486    0.0009841322    0.0014562076    0.0093702250    0.0098424368    0.0107058358    0.0004434593    0.0004611660    0.0005203185    0.0050834767    0.0062970931    0.0061903180    0.0063178604    0.0000000863 
2870    0.0154313948    0.0008695978    0.0009822375    0.0014519870    0.0093818989    0.0098581484    0.0107208461    0.0004393781    0.0004607101    0.0005196415    0.0051562965    0.0062078100    0.0064066460    0.0063441470    0.0000000839 
2880    0.0156737470    0.0008697670    0.0009818198    0.0014625825    0.0094193026    0.0098948810    0.0107613568    0.0004425010    0.0004641906    0.0005242957    0.0050323679    0.0062308156    0.0063768774    0.0063156881    0.0000000837 
2890    0.0163335932    0.0008776218    0.0009869564    0.0014711562    0.0094709634    0.0099399298    0.0108085506    0.0004487638    0.0004680209    0.0005271764    0.0053035837    0.0064052910    0.0065866029    0.0064267233    0.0000000885 
2900    0.0160352800    0.0009377096    0.0009933892    0.0015225507    0.0095870732    0.0101351191    0.0109565566    0.0004647996    0.0004805240    0.0005467925    0.0052358602    0.0063279513    0.0069178891    0.0064706513    0.0000001433 
2910    0.0162849911    0.0009328264    0.0010008589    0.0014947493    0.0096838842    0.0103171707    0.0112347360    0.0004692480    0.0004859872    0.0005413849    0.0053592854    0.0061979011    0.0066745065    0.0067488609    0.0000001310 
2920    0.0163517270    0.0009377962    0.0009865530    0.0014963191    0.0096017955    0.0100829185    0.0109779107    0.0004599549    0.0004772665    0.0005411481    0.0054709421    0.0066144428    0.0069466628    0.0070722431    0.0000001407 
2930    0.0164455616    0.0009133507    0.0009931342    0.0014950504    0.0096198206    0.0101490589    0.0110341255    0.0004672340    0.0004987823    0.0005419868    0.0055449352    0.0066206077    0.0066551069    0.0069976037    0.0000001215 
2940    0.0158816176    0.0009199786    0.0009876942    0.0015039360    0.0096965940    0.0103259076    0.0114136157    0.0004852302    0.0004846978    0.0005487288    0.0054645495    0.0063544155    0.0068893753    0.0066753825    0.0000001227 
2950    0.0166792474    0.0009478107    0.0011351445    0.0016313922    0.0097258782    0.0102053017    0.0110962369    0.0004678046    0.0004851264    0.0005437704    0.0055192087    0.0064843263    0.0067971981    0.0068652110    0.0000001383 
2960    0.0164213800    0.0009365342    0.0011480059    0.0016397671    0.0096995938    0.0102109627    0.0111410737    0.0004671327    0.0005003899    0.0005440566    0.0056029091    0.0063343403    0.0067205673    0.0067482747    0.0000001070 
2970    0.0169455236    0.0009091194    0.0011267884    0.0016283667    0.0097160430    0.0102221019    0.0111461792    0.0004633379    0.0004857295    0.0005443745    0.0057128095    0.0064978891    0.0071416413    0.0068121097    0.0000000929 
2980    0.0172894165    0.0009464269    0.0011374599    0.0016516680    0.0097886948    0.0102804056    0.0112234940    0.0004774421    0.0004906973    0.0005530749    0.0064910851    0.0068994392    0.0079604488    0.0075587330    0.0000001623 
2990    0.0178100198    0.0009324044    0.0011388733    0.0016647865    0.0098585977    0.0103562553    0.0112914500    0.0004775487    0.0004930484    0.0005591308    0.0063560955    0.0070674175    0.0081873834    0.0080994844    0.0000001156 
3000    0.0177797444    0.0009710303    0.0011617382    0.0016924688    0.0100631868    0.0107322261    0.0119464341    0.0005184851    0.0005049276    0.0006054326    0.0069536548    0.0076097328    0.0084713931    0.0084608497    0.0000001557 
3010    0.0186276576    0.0009912002    0.0011620752    0.0016935283    0.0100290295    0.0104770482    0.0114901700    0.0004934052    0.0005163150    0.0005759346    0.0064328043    0.0071808635    0.0084691811    0.0086158944    0.0000001335 
3020    0.0183893254    0.0011939599    0.0011510762    0.0016727158    0.0099969443    0.0104556666    0.0113596416    0.0004808395    0.0004977025    0.0005607080    0.0068482070    0.0073469078    0.0084094090    0.0087060907    0.0000001283 
3030    0.0184231009    0.0009565443    0.0011569813    0.0017283984    0.0101202272    0.0107411716    0.0117140234    0.0005042229    0.0005090952    0.0005692892    0.0066159645    0.0072080764    0.0082430760    0.0083594227    0.0000001351 
3040    0.0186072829    0.0009863302    0.0011813679    0.0017040877    0.0100748594    0.0106999284    0.0117023191    0.0005100835    0.0005096035    0.0005777267    0.0063748191    0.0071117126    0.0086309438    0.0084327851    0.0000001248 
3050    0.0183745926    0.0009320693    0.0011554622    0.0016967283    0.0099956964    0.0104992823    0.0114813461    0.0004866074    0.0005071207    0.0005686160    0.0067637622    0.0073812450    0.0085040542    0.0086460878    0.0000001026 
3060    0.0178742543    0.0009297185    0.0011562383    0.0016883179    0.0100085696    0.0105136352    0.0114878613    0.0004810096    0.0005017997    0.0005651258    0.0063425516    0.0070434090    0.0082728737    0.0081862882    0.0000000927 
3070    0.0328691623    0.0012758469    0.0013444682    0.0018722343    0.0121248205    0.0127366173    0.0245593193    0.0005115235    0.0006462346    0.0007097954    0.0097091105    0.0120956934    0.0124648427    0.0164048574    0.0000001092 
3080    0.0176652943    0.0009424300    0.0011450676    0.0016787670    0.0100447100    0.0105536860    0.0115249895    0.0004870186    0.0005076026    0.0005674395    0.0056489458    0.0065807868    0.0069183271    0.0072406416    0.0000000999 
3090    0.0181351846    0.0009639243    0.0011644895    0.0016847452    0.0101591648    0.0106821331    0.0116410901    0.0005062603    0.0005142201    0.0005811871    0.0056806081    0.0066364285    0.0070515627    0.0070288061    0.0000001188 
3100    0.0176709859    0.0010215211    0.0011571837    0.0016911358    0.0101704011    0.0107447429    0.0116866755    0.0004867051    0.0005072033    0.0005762330    0.0057959059    0.0067628011    0.0069276611    0.0069328200    0.0000001150 
3110    0.0178275084    0.0010393738    0.0011539678    0.0016759185    0.0101388472    0.0106527538    0.0116333124    0.0004879631    0.0005065036    0.0005719558    0.0057095234    0.0070053108    0.0071702013    0.0069071423    0.0000001004 
3120    0.0183608142    0.0009931172    0.0011470643    0.0017212239    0.0102209373    0.0108039981    0.0117493316    0.0004980528    0.0005159799    0.0005742328    0.0059356536    0.0068019400    0.0073375220    0.0071390556    0.0000001147 
3130    0.0189168997    0.0009705564    0.0011940546    0.0017065945    0.0103199701    0.0108347767    0.0118480195    0.0005082170    0.0005280538    0.0005795393    0.0061220252    0.0068989397    0.0073648580    0.0074452217    0.0000001330 
3140    0.0185388067    0.0009745390    0.0011465269    0.0016841937    0.0102175135    0.0107225391    0.0117634215    0.0005032322    0.0005174614    0.0005783086    0.0060484707    0.0068843112    0.0073471645    0.0074768215    0.0000001235 
3150    0.0182721222    0.0009469671    0.0011409022    0.0016779232    0.0102494638    0.0107581004    0.0117788824    0.0004935814    0.0005146710    0.0005777187    0.0055531982    0.0067732924    0.0069421569    0.0070200618    0.0000000897 
3160    0.0185676061    0.0009818423    0.0011642179    0.0016867953    0.0103127862    0.0108102471    0.0118308084    0.0004977027    0.0005186567    0.0005814512    0.0060137569    0.0070927189    0.0075038270    0.0076649730    0.0000001208 
3170    0.0187903979    0.0009889698    0.0011636610    0.0016876924    0.0104040533    0.0110339159    0.0119629021    0.0005040100    0.0005340635    0.0005912274    0.0059759167    0.0070471694    0.0073224478    0.0074260453    0.0000001170 
3180    0.0187587099    0.0010169595    0.0011678465    0.0016850857    0.0104963435    0.0109544632    0.0120596485    0.0005306956    0.0005270282    0.0005898539    0.0054286256    0.0064326192    0.0064507560    0.0062278684    0.0000001433 
3190    0.0185812420    0.0011999733    0.0011549478    0.0016761472    0.0103737020    0.0108837869    0.0119372705    0.0005209785    0.0005258552    0.0006085803    0.0051804716    0.0061126409    0.0061597391    0.0062177420    0.0000001023 
3200    0.0186509017    0.0009686093    0.0011425003    0.0016977908    0.0104819883    0.0109940657    0.0120405002    0.0005020117    0.0005238038    0.0006094680    0.0049430211    0.0056701266    0.0056407377    0.0056250212    0.0000000947 
3210    0.0184708641    0.0009934921    0.0011550458    0.0016906349    0.0105268623    0.0111287400    0.0121358504    0.0005130093    0.0005321319    0.0005980983    0.0050615171    0.0058642052    0.0059822381    0.0060325481    0.0000001018 
3220    0.0191559508    0.0010166964    0.0013291229    0.0016791744    0.0105735220    0.0110923908    0.0121431432    0.0005167438    0.0005317477    0.0006013098    0.0053169645    0.0061286361    0.0060426340    0.0061121125    0.0000001413 
3230    0.0189681164    0.0010427044    0.0011626254    0.0016929006    0.0105650659    0.0112803270    0.0121997713    0.0005405075    0.0005365477    0.0006156541    0.0050337338    0.0058431403    0.0057755685    0.0057956057    0.0000001148 
3240    0.0188788121    0.0009726314    0.0011398004    0.0016718014    0.0105321006    0.0110509222    0.0121205548    0.0005105875    0.0005330195    0.0005992773    0.0049817485    0.0058349463    0.0056904144    0.0058465657    0.0000000869 
3250    0.0183278292    0.0011189533    0.0011361801    0.0016881333    0.0107461180    0.0111474208    0.0122370118    0.0005118990    0.0005512377    0.0005986359    0.0040217600    0.0042644848    0.0042121540    0.0042623473    0.0000000881 
3260    0.0183743483    0.0010257719    0.0011625505    0.0016802261    0.0109400370    0.0113539342    0.0126026931    0.0005222314    0.0005650845    0.0006054073    0.0035726062    0.0037226969    0.0036061674    0.0037297332    0.0000001134 
3270    0.0186458147    0.0010117610    0.0011400738    0.0016717925    0.0106950048    0.0112667301    0.0122721819    0.0005241338    0.0005405399    0.0006055790    0.0040875876    0.0044243285    0.0043145297    0.0043710486    0.0000001189 
3280    0.0186583781    0.0009901606    0.0013874191    0.0016808948    0.0106704320    0.0112215526    0.0123303930    0.0005444273    0.0005419358    0.0006286591    0.0036748948    0.0037157346    0.0036763424    0.0037048053    0.0000000980 
3290    0.0185129275    0.0009715635    0.0011311551    0.0016647495    0.0106810682    0.0112023506    0.0123108431    0.0005156162    0.0005405259    0.0006043121    0.0034430203    0.0034478091    0.0034082014    0.0034631575    0.0000000734 
3300    0.0186802751    0.0009887934    0.0011321590    0.0016677683    0.0107644767    0.0113168415    0.0124084889    0.0005186819    0.0005420270    0.0006080664    0.0034928460    0.0035446581    0.0034953732    0.0035423644    0.0000000814 
3310    0.0188269522    0.0010060728    0.0011409775    0.0016793874    0.0107836859    0.0113818350    0.0125530249    0.0005337654    0.0005504914    0.0006116121    0.0035096887    0.0035563307    0.0035051726    0.0035323737    0.0000000966 
3320    0.0189230472    0.0009915220    0.0011338013    0.0016687402    0.0108253386    0.0113468928    0.0124650610    0.0005295883    0.0005484514    0.0006168533    0.0035386128    0.0035623294    0.0034964628    0.0035141988    0.0000000862 
3330    0.0190160068    0.0010016205    0.0011342418    0.0016678004    0.0108458085    0.0114099637    0.0125130734    0.0005285063    0.0005527212    0.0006154545    0.0035297273    0.0035740802    0.0035251897    0.0035497930    0.0000000768 
3340    0.0191955168    0.0010058352    0.0011379856    0.0016699671    0.0109055624    0.0115386163    0.0125501452    0.0005315086    0.0005510491    0.0006186319    0.0036077332    0.0036127802    0.0035502836    0.0036104551    0.0000000894 
3350    0.0194204538    0.0010541900    0.0011646031    0.0016727944    0.0110208196    0.0116128824    0.0126722430    0.0005589670    0.0005611578    0.0006214921    0.0039045441    0.0041025463    0.0040600617    0.0040914445    0.0000001181 
3360    0.0197211810    0.0012317257    0.0011608104    0.0016831696    0.0109726774    0.0115181640    0.0126556544    0.0005545125    0.0005737703    0.0006262382    0.0041803435    0.0044384378    0.0042977488    0.0044263892    0.0000001155 
3370    0.0195666110    0.0010247632    0.0011355155    0.0017251130    0.0110350513    0.0115923304    0.0127434088    0.0005408500    0.0005605029    0.0006325359    0.0037106766    0.0037106208    0.0036653449    0.0036848913    0.0000000974 
3380    0.0194898908    0.0010001035    0.0011327290    0.0016692379    0.0110146978    0.0115273509    0.0126792110    0.0005391708    0.0005631147    0.0006271598    0.0036332732    0.0036404972    0.0036001813    0.0036440923    0.0000000885 
3390    0.0197520636    0.0010243728    0.0011565382    0.0016764195    0.0111168798    0.0116607155    0.0127936898    0.0005433943    0.0005667973    0.0006304464    0.0036644734    0.0036695528    0.0036509437    0.0036891213    0.0000000990 
3400    0.0197817410    0.0010069050    0.0011408581    0.0016667318    0.0110553236    0.0115943406    0.0127804566    0.0005425935    0.0005644292    0.0006318502    0.0036759318    0.0036851806    0.0036371132    0.0036801165    0.0000000781 
3410    0.0200229287    0.0010337481    0.0011487505    0.0016787667    0.0111927143    0.0117623463    0.0129345789    0.0005529740    0.0005739538    0.0006427697    0.0037247934    0.0037455497    0.0036839347    0.0037526935    0.0000001119 
3420    0.0201269244    0.0010478101    0.0011428951    0.0018403027    0.0112384476    0.0117721378    0.0129734215    0.0005528778    0.0005766324    0.0006684485    0.0038067437    0.0038487148    0.0037900327    0.0038394205    0.0000001048 
3430    0.0201722561    0.0010328796    0.0011349995    0.0016757060    0.0111756534    0.0117118308    0.0129036246    0.0005533298    0.0005769562    0.0006442115    0.0039094699    0.0040004250    0.0039728522    0.0039923208    0.0000000932 
3440    0.0202275969    0.0011239606    0.0011501372    0.0016706029    0.0112650118    0.0117675139    0.0129877578    0.0005528573    0.0005937066    0.0006457882    0.0038045808    0.0038568560    0.0038426892    0.0038595807    0.0000001963 
3450    0.0204083827    0.0010545836    0.0011732895    0.0016720277    0.0113395993    0.0118476799    0.0132967003    0.0005820789    0.0005844778    0.0006521120    0.0038466450    0.0039008971    0.0038551594    0.0038774117    0.0000000928 
3460    0.0207812632    0.0010923067    0.0012868047    0.0016758220    0.0114447302    0.0118896661    0.0131235472    0.0005678706    0.0005833523    0.0006531068    0.0040148433    0.0041718008    0.0040430922    0.0041332305    0.0000001132 
3470    0.0207174068    0.0011184187    0.0012767995    0.0016791504    0.0113712588    0.0119109158    0.0130925453    0.0005682522    0.0005877193    0.0006555906    0.0038523718    0.0038557499    0.0038056839    0.0039057863    0.0000000986 
3480    0.0209573408    0.0011060893    0.0013625048    0.0017083328    0.0114107760    0.0119754955    0.0132233991    0.0005675786    0.0005882533    0.0006587597    0.0043637826    0.0045882141    0.0045380750    0.0046972416    0.0000001302 
3490    0.0209835448    0.0011313812    0.0012799639    0.0016898336    0.0114467672    0.0120061044    0.0132554645    0.0005722560    0.0006101627    0.0006800193    0.0041459792    0.0042857706    0.0043195567    0.0042179897    0.0000001034 
3500    0.0210318220    0.0010839255    0.0014021533    0.0017005584    0.0114976491    0.0122939148    0.0133877668    0.0005760054    0.0005959888    0.0006647628    0.0040064743    0.0039839322    0.0040199096    0.0040550858    0.0000001072 
3510    0.0215204810    0.0011441222    0.0013044304    0.0016845128    0.0114689855    0.0120321780    0.0132669810    0.0005746463    0.0005927914    0.0006641494    0.0046819448    0.0050079679    0.0048994153    0.0049566160    0.0000001405 
3520    0.0211753148    0.0010759400    0.0013106450    0.0016857624    0.0115297704    0.0120670626    0.0133454869    0.0005717821    0.0005967597    0.0006668863    0.0040298407    0.0041061215    0.0040459056    0.0040684137    0.0000001105 
3530    0.0214011468    0.0010775559    0.0012925489    0.0016691694    0.0117323324    0.0121636880    0.0134469552    0.0005881730    0.0006062965    0.0006707984    0.0040295501    0.0039928102    0.0039394392    0.0040029960    0.0000000973 
3540    0.0214699395    0.0010930186    0.0013040802    0.0017932108    0.0115562208    0.0121129462    0.0133964780    0.0005753241    0.0006132209    0.0006719101    0.0040039846    0.0040142746    0.0039427917    0.0040158702    0.0000000835 
3550    0.0217051293    0.0012466958    0.0012968127    0.0016755467    0.0116706504    0.0123106552    0.0136183446    0.0005817142    0.0007793799    0.0006773522    0.0041637421    0.0041435785    0.0041120622    0.0042180806    0.0000001012 
3560    0.0218766352    0.0011305774    0.0013098162    0.0016812463    0.0117637818    0.0123675936    0.0135715618    0.0005907727    0.0006087952    0.0006851570    0.0046515064    0.0050329440    0.0049964515    0.0050166960    0.0000001310 
3570    0.0219679057    0.0011242466    0.0013019505    0.0016718516    0.0116623118    0.0122231740    0.0134601592    0.0006061852    0.0006121344    0.0006924738    0.0042430048    0.0043305349    0.0041641780    0.0042575128    0.0000000912 
3580    0.0220463166    0.0010986102    0.0013292221    0.0016944535    0.0118017401    0.0123569130    0.0136838285    0.0005886840    0.0006162302    0.0006883779    0.0041455285    0.0041282074    0.0040626264    0.0041643250    0.0000001142 
3590    0.0224141458    0.0011232124    0.0013288479    0.0017032089    0.0118478421    0.0124283162    0.0139458018    0.0006167496    0.0006248695    0.0007014930    0.0042911330    0.0044064128    0.0043400201    0.0044551534    0.0000001203 
3600    0.0227463876    0.0010792647    0.0013028510    0.0016663383    0.0117123694    0.0122732015    0.0135700318    0.0005880008    0.0006119756    0.0006832510    0.0057123099    0.0067038490    0.0066787144    0.0068516759    0.0000000782 
3610    0.0351121021    0.0010794427    0.0013049778    0.0016687288    0.0117443791    0.0123112086    0.0136036256    0.0005889233    0.0006156097    0.0006875233    0.0068581976    0.0097200478    0.0116155974    0.0157923910    0.0000000783 
3620    0.0262139699    0.0079645478    0.0013443857    0.0027127663    0.0128609943    0.0129667416    0.0142819226    0.0006119821    0.0006562673    0.0007122426    0.0063691306    0.0063018380    0.0073763585    0.0071575198    0.0000000852 
3630    0.0223544163    0.0010769592    0.0013020421    0.0016669474    0.0118021300    0.0123721524    0.0136667347    0.0005953574    0.0006196975    0.0006915194    0.0041832101    0.0041839377    0.0041460122    0.0041909024    0.0000000840 
3640    0.0227843046    0.0011215194    0.0013809214    0.0017110321    0.0120265931    0.0126809116    0.0139698317    0.0006144320    0.0006492712    0.0007042443    0.0043926105    0.0045186755    0.0045666230    0.0046421014    0.0000001164 
